question,question_id,image
How many black apples are there in the house?,4cabd35a-c96f-41aa-9f93-0ffbb5dfa0ee,4cabd35a-c96f-41aa-9f93-0ffbb5dfa0ee_view.jpg
How many orange desks are there in the house?,dbf44992-caa3-4974-b5e0-b597a852a9a0,dbf44992-caa3-4974-b5e0-b597a852a9a0_view.jpg
How many gray teddy bears are there in the house?,2479bdd5-a229-4905-9100-84922b93e29b,2479bdd5-a229-4905-9100-84922b93e29b_view.jpg
How many orange tv stands are there in the house?,953f759a-2e62-4f4f-a87a-eb3394debe2e,953f759a-2e62-4f4f-a87a-eb3394debe2e_view.jpg
How many wooden shoe are there in the house?,95189aa2-cadf-4d1b-92cb-93c5fefb128e,95189aa2-cadf-4d1b-92cb-93c5fefb128e_view.jpg
How many transparent dryers are there in the house?,40a84bce-cab6-4029-ae53-6056cdcdff96,40a84bce-cab6-4029-ae53-6056cdcdff96_view.jpg
How many gray pans are there in the house?,77d89bb5-97c6-4bb6-a855-23a29e36ecd5,77d89bb5-97c6-4bb6-a855-23a29e36ecd5_view.jpg
How many yellow dressers are there in the house?,3e5c000e-afa7-4794-a46b-eca11b98b7b8,3e5c000e-afa7-4794-a46b-eca11b98b7b8_view.jpg
How many silver cups are there in the house?,8ec0c875-a48a-46c1-948f-7bb3286b0e69,8ec0c875-a48a-46c1-948f-7bb3286b0e69_view.jpg
How many purple shoe are there in the house?,3767a71f-673b-453c-994a-13b3feab1825,3767a71f-673b-453c-994a-13b3feab1825_view.jpg
How many purple wine glasses are there in the house?,c8fb3d60-c106-48a5-91da-88d4a7e02350,c8fb3d60-c106-48a5-91da-88d4a7e02350_view.jpg
How many beige stereo sets are there in the house?,9ed9a78a-2e5b-4f31-bb71-0dc4a1b719b4,9ed9a78a-2e5b-4f31-bb71-0dc4a1b719b4_view.jpg
How many gold computers are there in the house?,c04e0ef7-68bf-41dd-b1fb-9886ba3a9c96,c04e0ef7-68bf-41dd-b1fb-9886ba3a9c96_view.jpg
How many blue racks are there in the house?,70d9ed7f-c435-4ddd-9c10-6df1aca1b7c0,70d9ed7f-c435-4ddd-9c10-6df1aca1b7c0_view.jpg
How many purple chairs are there in the house?,7504b64f-2d49-4f4f-853a-9aefa76f1ba4,7504b64f-2d49-4f4f-853a-9aefa76f1ba4_view.jpg
How many silver cutting boards are there in the house?,487bf6dc-0b8a-41da-a870-9a795f8e8aad,487bf6dc-0b8a-41da-a870-9a795f8e8aad_view.jpg
How many black dressers are there in the house?,f6ab9291-dd11-4c54-aa0b-cb214308e75c,f6ab9291-dd11-4c54-aa0b-cb214308e75c_view.jpg
How many gold robots are there in the house?,d82bf7db-0840-47dc-90d8-08b8ab96b747,d82bf7db-0840-47dc-90d8-08b8ab96b747_view.jpg
How many yellow water dispensers are there in the house?,7f490874-4505-4dae-8c96-092750db47a9,7f490874-4505-4dae-8c96-092750db47a9_view.jpg
How many gray televisions are there in the house?,a3755afa-0ab3-45bb-960f-d9097a1c77ee,a3755afa-0ab3-45bb-960f-d9097a1c77ee_view.jpg
How many red heaters are there in the house?,e6a4966e-0b82-4f41-b171-580920965f96,e6a4966e-0b82-4f41-b171-580920965f96_view.jpg
How many purple windows are there in the house?,8e611538-186f-4b11-b27f-dc9cfb0495af,8e611538-186f-4b11-b27f-dc9cfb0495af_view.jpg
How many wooden cups are there in the house?,51526059-df8d-4ee5-b9d9-c68b04913f13,51526059-df8d-4ee5-b9d9-c68b04913f13_view.jpg
How many wooden stereo sets are there in the house?,6a4ae7a8-d899-41ad-b1fa-f96f24c35b6a,6a4ae7a8-d899-41ad-b1fa-f96f24c35b6a_view.jpg
How many black rubiks cubes are there in the house?,bb3cb3a7-0a92-4655-88fc-f4a09e044b8c,bb3cb3a7-0a92-4655-88fc-f4a09e044b8c_view.jpg
How many black dryers are there in the house?,8bccac0d-bb86-47be-b28b-fbf38beeb587,8bccac0d-bb86-47be-b28b-fbf38beeb587_view.jpg
How many beige loudspeakers are there in the house?,9c5716f4-518b-441f-bf98-e40bbbad6913,9c5716f4-518b-441f-bf98-e40bbbad6913_view.jpg
How many silver pianos are there in the house?,70b7928c-e807-48be-9e77-1030c030e39e,70b7928c-e807-48be-9e77-1030c030e39e_view.jpg
How many pink books are there in the house?,f7f4a452-4a1b-4bff-9ced-82cd04c1252c,f7f4a452-4a1b-4bff-9ced-82cd04c1252c_view.jpg
How many blue vases are there in the house?,3b686191-7607-4c74-8a01-0b1805da3daf,3b686191-7607-4c74-8a01-0b1805da3daf_view.jpg
How many orange fish tanks are there in the house?,764f7cb5-949c-4111-87c9-9896dd1fbd28,764f7cb5-949c-4111-87c9-9896dd1fbd28_view.jpg
How many gray signs are there in the house?,2a7246b1-e7d6-4d6f-8261-5f376454a433,2a7246b1-e7d6-4d6f-8261-5f376454a433_view.jpg
How many brown apples are there in the house?,38100a82-2ef7-458a-9b7c-99ddd51d6270,38100a82-2ef7-458a-9b7c-99ddd51d6270_view.jpg
How many purple cups are there in the house?,ddd0deb7-153a-4562-bbfd-b809fd6134ed,ddd0deb7-153a-4562-bbfd-b809fd6134ed_view.jpg
How many transparent heaters are there in the house?,194ebf51-9ea8-4abc-9eb3-5829b2603fcd,194ebf51-9ea8-4abc-9eb3-5829b2603fcd_view.jpg
What room is the beige jacket located in?,cb429393-72e4-4c43-8df1-3952d257fca1,cb429393-72e4-4c43-8df1-3952d257fca1_view.jpg
What room is the black bag located in?,c984f0a9-54ce-4476-91ba-5768a97aa02a,c984f0a9-54ce-4476-91ba-5768a97aa02a_view.jpg
What room is the black chair located in?,9dbcf2c9-d316-486c-b141-143ab4b52cba,9dbcf2c9-d316-486c-b141-143ab4b52cba_view.jpg
What room is the black headphones located in?,30418ba8-4d04-4366-a23a-a6c02897404d,30418ba8-4d04-4366-a23a-a6c02897404d_view.jpg
What room is the black ottoman located in?,ca6d9008-50f3-4d50-b8f6-f60bec20bc9b,ca6d9008-50f3-4d50-b8f6-f60bec20bc9b_view.jpg
What room is the black painting located in?,f246917b-86f8-4631-94b2-638b2300b2aa,f246917b-86f8-4631-94b2-638b2300b2aa_view.jpg
What room is the blue bag located in?,283da338-51eb-4cac-93b1-44345300c375,283da338-51eb-4cac-93b1-44345300c375_view.jpg
What room is the blue ball located in?,3c349439-71ac-4467-a0ef-0abf9ae0b974,3c349439-71ac-4467-a0ef-0abf9ae0b974_view.jpg
What room is the blue book located in?,ee721410-0606-4cd5-9de4-0a75b7cc8361,ee721410-0606-4cd5-9de4-0a75b7cc8361_view.jpg
What room is the blue chair located in?,eb79f43a-7f3a-4cd3-a34a-a51c7998e21f,eb79f43a-7f3a-4cd3-a34a-a51c7998e21f_view.jpg
What room is the blue door located in?,b274c47d-d6ce-4f2d-b3d0-871ab114566f,b274c47d-d6ce-4f2d-b3d0-871ab114566f_view.jpg
What room is the blue door handle located in?,4d1b65fd-54b4-497c-961d-e9007bd7d113,4d1b65fd-54b4-497c-961d-e9007bd7d113_view.jpg
What room is the blue painting located in?,178e1652-11bb-41b7-9f2e-f930b3bb92d5,178e1652-11bb-41b7-9f2e-f930b3bb92d5_view.jpg
What room is the blue rubiks cube located in?,deb48db2-49bb-4818-8fb8-f76bb91f3dc9,deb48db2-49bb-4818-8fb8-f76bb91f3dc9_view.jpg
What room is the brown bag located in?,ba066f28-e90d-4805-a50a-dec1eb9f0382,ba066f28-e90d-4805-a50a-dec1eb9f0382_view.jpg
What room is the brown box located in?,10778afa-73a6-4bf3-a6e8-51241baced29,10778afa-73a6-4bf3-a6e8-51241baced29_view.jpg
What room is the brown sofa located in?,d913d2dc-16bf-49d6-bc8e-3a095508f272,d913d2dc-16bf-49d6-bc8e-3a095508f272_view.jpg
What room is the brown wine bottle located in?,585a0e4b-63fb-43cb-ba57-81b20531aa25,585a0e4b-63fb-43cb-ba57-81b20531aa25_view.jpg
What room is the gray bag located in?,5c52c974-ecc9-416e-b991-6427111fc3aa,5c52c974-ecc9-416e-b991-6427111fc3aa_view.jpg
What room is the gray book located in?,b1174b9e-7e46-41f3-8262-b3bab40eb7f3,b1174b9e-7e46-41f3-8262-b3bab40eb7f3_view.jpg
What room is the gray chair located in?,da85cadf-02ab-4680-bddd-1d3fa0364520,da85cadf-02ab-4680-bddd-1d3fa0364520_view.jpg
What room is the gray notice board located in?,02faf136-3efa-4810-8dec-762a302f2055,02faf136-3efa-4810-8dec-762a302f2055_view.jpg
What room is the gray shoes located in?,8975aaf0-7309-498d-b4c3-eb7591df15e4,8975aaf0-7309-498d-b4c3-eb7591df15e4_view.jpg
What room is the green rubiks cube located in?,3e354de8-ad35-4cde-ac3f-33bb88e64abb,3e354de8-ad35-4cde-ac3f-33bb88e64abb_view.jpg
What room is the green sign located in?,cc709013-67da-4826-b5f3-cc8a6bffefbc,cc709013-67da-4826-b5f3-cc8a6bffefbc_view.jpg
What room is the green wine bottle located in?,f3a58e02-5792-461a-a555-56bc4027bc72,f3a58e02-5792-461a-a555-56bc4027bc72_view.jpg
What room is the orange rubiks cube located in?,4f67817b-758d-4078-9509-23d67561b5b3,4f67817b-758d-4078-9509-23d67561b5b3_view.jpg
What room is the orange sign located in?,9de78962-2eb3-4714-b237-f02a36b80026,9de78962-2eb3-4714-b237-f02a36b80026_view.jpg
What room is the orange t-shirt located in?,86fc7c74-dec2-494a-9b2c-7185529b0300,86fc7c74-dec2-494a-9b2c-7185529b0300_view.jpg
What room is the orange teddy bear located in?,7bf38834-ed2e-4053-a4d1-a61124f0b1db,7bf38834-ed2e-4053-a4d1-a61124f0b1db_view.jpg
What room is the red apple located in?,f33f08b2-88c8-4e4f-ac65-5efba0a502b5,f33f08b2-88c8-4e4f-ac65-5efba0a502b5_view.jpg
What room is the red rubiks cube located in?,0a8f002e-f03c-464b-911b-f70f9c9d0824,0a8f002e-f03c-464b-911b-f70f9c9d0824_view.jpg
What room is the red sign located in?,ec7427dc-1533-45a8-b285-4bf1eed41f44,ec7427dc-1533-45a8-b285-4bf1eed41f44_view.jpg
What room is the silver robot located in?,81397b56-899a-4082-8bc9-007fe76d581d,81397b56-899a-4082-8bc9-007fe76d581d_view.jpg
What room is the silver trophy located in?,1c1578c6-da0c-4f4f-a991-3947ace69189,1c1578c6-da0c-4f4f-a991-3947ace69189_view.jpg
What room is the transparent vase located in?,65144040-35f7-435c-889e-f1dacdd6a656,65144040-35f7-435c-889e-f1dacdd6a656_view.jpg
What room is the transparent window located in?,2469280d-5487-4857-827e-a714e211d434,2469280d-5487-4857-827e-a714e211d434_view.jpg
What room is the transparent wine glass located in?,1b4e60d5-211e-42ed-9737-4b9a1a467f3a,1b4e60d5-211e-42ed-9737-4b9a1a467f3a_view.jpg
What room is the white bag located in?,681456d6-0ef4-4b6f-b3fa-b9b1dff053fb,681456d6-0ef4-4b6f-b3fa-b9b1dff053fb_view.jpg
What room is the white ball located in?,b209747c-324f-4fac-8fcb-743c0aae92a3,b209747c-324f-4fac-8fcb-743c0aae92a3_view.jpg
What room is the white bookshelf located in?,93a87777-0d1f-4419-9465-0486f215541d,93a87777-0d1f-4419-9465-0486f215541d_view.jpg
What room is the white cup located in?,50374b11-528b-4745-8bfb-d73546e47f18,50374b11-528b-4745-8bfb-d73546e47f18_view.jpg
What room is the white door located in?,5cb89b59-15c9-4ef7-9b17-66489f408df4,5cb89b59-15c9-4ef7-9b17-66489f408df4_view.jpg
What room is the white door handle located in?,37715860-ce57-49af-bf67-4c376f99bc53,37715860-ce57-49af-bf67-4c376f99bc53_view.jpg
What room is the white lamp located in?,c720e456-75ca-4a81-b0ad-008ba511f33a,c720e456-75ca-4a81-b0ad-008ba511f33a_view.jpg
What room is the white painting located in?,9f926753-4e19-4a58-babe-fd56ddd512cc,9f926753-4e19-4a58-babe-fd56ddd512cc_view.jpg
What room is the white robot located in?,e6b0a286-e5f9-496e-930d-80d04393028e,e6b0a286-e5f9-496e-930d-80d04393028e_view.jpg
What room is the white rubiks cube located in?,89893e8e-e617-4b4d-b24c-f2dc9bf8eb86,89893e8e-e617-4b4d-b24c-f2dc9bf8eb86_view.jpg
What room is the white sign located in?,6cf26fc0-65ad-494f-8ccd-32d985ded4b4,6cf26fc0-65ad-494f-8ccd-32d985ded4b4_view.jpg
What room is the white table located in?,982f8412-07b1-41ea-b5c0-732333344a57,982f8412-07b1-41ea-b5c0-732333344a57_view.jpg
What room is the white teapot located in?,66e5386b-21e9-4dbb-bd53-6c6cfb3ec878,66e5386b-21e9-4dbb-bd53-6c6cfb3ec878_view.jpg
What room is the wooden chair located in?,ee3af3d7-001d-49a3-8243-464ff2d7a43f,ee3af3d7-001d-49a3-8243-464ff2d7a43f_view.jpg
What room is the wooden desk located in?,5bccf341-20aa-4151-840c-96674cc6d6be,5bccf341-20aa-4151-840c-96674cc6d6be_view.jpg
What room is the wooden ottoman located in?,e1a70196-49fb-4cf5-b788-2aad2c6c7642,e1a70196-49fb-4cf5-b788-2aad2c6c7642_view.jpg
What room is the yellow painting located in?,65058636-0450-41c5-a5fe-f8bc3141ea44,65058636-0450-41c5-a5fe-f8bc3141ea44_view.jpg
What room is the yellow rubiks cube located in?,fd22c114-4ca8-4ede-970e-b84561664069,fd22c114-4ca8-4ede-970e-b84561664069_view.jpg
What is below the black bag?,74e40bc4-49a9-4e6e-b0a3-754431dccd17,74e40bc4-49a9-4e6e-b0a3-754431dccd17_view.jpg
What is next to the black bag?,63805c34-c29e-4446-abc5-7290d5a2584c,63805c34-c29e-4446-abc5-7290d5a2584c_view.jpg
What is next to the black chair?,688f43a7-13f7-4658-a774-169155faa8a7,688f43a7-13f7-4658-a774-169155faa8a7_view.jpg
What is below the black headphones?,dc453415-f962-417e-a6d5-9867e214f0d5,dc453415-f962-417e-a6d5-9867e214f0d5_view.jpg
What is next to the black headphones?,ee75f4bb-9ff0-48d4-99f8-823412356933,ee75f4bb-9ff0-48d4-99f8-823412356933_view.jpg
What is next to the black ottoman?,fd3fd525-6109-4743-a732-e85a6e57e66b,fd3fd525-6109-4743-a732-e85a6e57e66b_view.jpg
What is below the black painting?,fad9196c-cf04-407c-bbdd-d0c9b4a9c452,fad9196c-cf04-407c-bbdd-d0c9b4a9c452_view.jpg
What is below the blue bag?,762e764f-185b-464c-9a2c-97124507014e,762e764f-185b-464c-9a2c-97124507014e_view.jpg
What is next to the blue bag?,1a15dce4-66f1-4cd4-b1a2-10c184cb956e,1a15dce4-66f1-4cd4-b1a2-10c184cb956e_view.jpg
What is above the blue ball?,fcb449b5-8f35-4fef-adc8-3a846be1de21,fcb449b5-8f35-4fef-adc8-3a846be1de21_view.jpg
What is below the blue book?,f594e69b-2490-4a2f-82d2-620f474a0b4a,f594e69b-2490-4a2f-82d2-620f474a0b4a_view.jpg
What is next to the blue book?,224ba0af-a9a9-4b01-9bb9-f5aeff22f043,224ba0af-a9a9-4b01-9bb9-f5aeff22f043_view.jpg
What is on the blue chair?,f99031d4-c0e0-4acb-8045-fbb8598092ad,f99031d4-c0e0-4acb-8045-fbb8598092ad_view.jpg
What is next to the blue chair?,ae9a273c-e1e6-4688-b537-3c9d1f85c56e,ae9a273c-e1e6-4688-b537-3c9d1f85c56e_view.jpg
What is on the blue door?,9cb13c80-bc94-4955-a92b-06fba3428df1,9cb13c80-bc94-4955-a92b-06fba3428df1_view.jpg
What is next to the blue door?,9e346dda-cde8-4919-9dd0-94a35c8de330,9e346dda-cde8-4919-9dd0-94a35c8de330_view.jpg
What is next to the blue door handle?,df4fcab7-f1aa-4a76-bdc8-a24cddcfd193,df4fcab7-f1aa-4a76-bdc8-a24cddcfd193_view.jpg
What is below the blue painting?,273c60f7-0b84-4fb3-8c7c-08a6633a4a1b,273c60f7-0b84-4fb3-8c7c-08a6633a4a1b_view.jpg
What is above the blue rubiks cube?,8ef364fd-a0e7-45b7-a4e0-1f884577fb83,8ef364fd-a0e7-45b7-a4e0-1f884577fb83_view.jpg
What is below the blue rubiks cube?,4b985c51-18f5-4738-8830-40054a2c8370,4b985c51-18f5-4738-8830-40054a2c8370_view.jpg
What is next to the blue rubiks cube?,9bdc8fc5-ef9e-4c39-b203-1cb4a3b0c913,9bdc8fc5-ef9e-4c39-b203-1cb4a3b0c913_view.jpg
What is below the brown bag?,dd01d32d-7487-4b5b-a724-adea40044fea,dd01d32d-7487-4b5b-a724-adea40044fea_view.jpg
What is next to the brown box?,0d00daab-9bfa-4729-ba7f-ad13e97a15c3,0d00daab-9bfa-4729-ba7f-ad13e97a15c3_view.jpg
What is on the brown sofa?,61f338fe-ebee-4f1f-abaa-afd78a59cb17,61f338fe-ebee-4f1f-abaa-afd78a59cb17_view.jpg
What is above the brown sofa?,3037b19b-842c-499e-b1c0-00351ebfe48c,3037b19b-842c-499e-b1c0-00351ebfe48c_view.jpg
What is next to the brown sofa?,783ae9d8-4190-4f27-b62a-9dd22f74ce2c,783ae9d8-4190-4f27-b62a-9dd22f74ce2c_view.jpg
What is below the brown wine bottle?,098a1f0f-7b01-4e1c-8eee-2d66690a60bc,098a1f0f-7b01-4e1c-8eee-2d66690a60bc_view.jpg
What is next to the brown wine bottle?,8a705f99-a329-4deb-8ce9-388463162ff7,8a705f99-a329-4deb-8ce9-388463162ff7_view.jpg
What is next to the gray bag?,36b03bde-33b2-40c2-9f7f-347cd67cd569,36b03bde-33b2-40c2-9f7f-347cd67cd569_view.jpg
What is on the gray book?,53ff7d9a-7c77-4ba7-9a02-de5c4b78c60e,53ff7d9a-7c77-4ba7-9a02-de5c4b78c60e_view.jpg
What is below the gray book?,3f00413d-275a-4e66-8c40-99aeb105e8a7,3f00413d-275a-4e66-8c40-99aeb105e8a7_view.jpg
What is next to the gray book?,27f8102c-61f3-4b1a-a627-dd3ac7f7d1e2,27f8102c-61f3-4b1a-a627-dd3ac7f7d1e2_view.jpg
What is next to the gray chair?,e3d43914-10a7-4957-85d7-7f828ddd56ee,e3d43914-10a7-4957-85d7-7f828ddd56ee_view.jpg
What is next to the gray notice board?,27bc4dd0-84f4-48c5-918b-da4380f066e5,27bc4dd0-84f4-48c5-918b-da4380f066e5_view.jpg
What is next to the gray shoes?,51967798-947a-43f7-8b93-bb203e38e9ac,51967798-947a-43f7-8b93-bb203e38e9ac_view.jpg
What is above the green rubiks cube?,f0076606-8f32-494f-a837-93e072a9f568,f0076606-8f32-494f-a837-93e072a9f568_view.jpg
What is below the green rubiks cube?,8ea527ca-4ba8-4fe0-8581-2e8bba788267,8ea527ca-4ba8-4fe0-8581-2e8bba788267_view.jpg
What is next to the green rubiks cube?,37fc2de1-735d-46ee-856a-b7aec64afc19,37fc2de1-735d-46ee-856a-b7aec64afc19_view.jpg
What is below the green sign?,f6c03402-7529-4b66-8a07-bf4d58520c2a,f6c03402-7529-4b66-8a07-bf4d58520c2a_view.jpg
What is next to the green sign?,6b04596e-b8b2-474a-bd04-d4dcc78926de,6b04596e-b8b2-474a-bd04-d4dcc78926de_view.jpg
What is below the green wine bottle?,2112e590-7af1-4db4-a5de-ff72c069f775,2112e590-7af1-4db4-a5de-ff72c069f775_view.jpg
What is next to the green wine bottle?,603faba6-1c5a-453c-897d-26cc9f9935c7,603faba6-1c5a-453c-897d-26cc9f9935c7_view.jpg
What is above the orange rubiks cube?,084468a7-579f-4391-b2fb-cabf44a02623,084468a7-579f-4391-b2fb-cabf44a02623_view.jpg
What is below the orange rubiks cube?,22a27d76-8a3b-4fdb-b020-524fa3ba1a07,22a27d76-8a3b-4fdb-b020-524fa3ba1a07_view.jpg
What is next to the orange rubiks cube?,73961876-c90a-4b0b-a848-520002b88e66,73961876-c90a-4b0b-a848-520002b88e66_view.jpg
What is next to the orange sign?,2ffe3a8b-0dae-41e4-9e0b-bc9da8c8fa32,2ffe3a8b-0dae-41e4-9e0b-bc9da8c8fa32_view.jpg
What is above the orange t-shirt?,f892cc10-163d-436c-a339-aa9a11e2da0e,f892cc10-163d-436c-a339-aa9a11e2da0e_view.jpg
What is next to the orange t-shirt?,8a269ea1-4f2a-4400-8638-22df3af6f617,8a269ea1-4f2a-4400-8638-22df3af6f617_view.jpg
What is below the orange teddy bear?,14826f37-d6c9-429f-9d65-129ae110565c,14826f37-d6c9-429f-9d65-129ae110565c_view.jpg
What is next to the orange teddy bear?,3b385812-cd44-4929-b90f-96e2e0e3fb36,3b385812-cd44-4929-b90f-96e2e0e3fb36_view.jpg
What is below the red apple?,ac57d528-8d12-4c7d-8841-6a86e0252817,ac57d528-8d12-4c7d-8841-6a86e0252817_view.jpg
What is next to the red apple?,f41247ad-5519-4e9f-8c4e-bbe8fad0f89d,f41247ad-5519-4e9f-8c4e-bbe8fad0f89d_view.jpg
What is above the red rubiks cube?,960332e2-a76e-4f4b-9b10-135c6700eeaf,960332e2-a76e-4f4b-9b10-135c6700eeaf_view.jpg
What is below the red rubiks cube?,d9130301-4c43-4f09-b66a-d34608680f6d,d9130301-4c43-4f09-b66a-d34608680f6d_view.jpg
What is next to the red rubiks cube?,ccd6666b-eb7c-4c88-8bf4-5b2921824dfc,ccd6666b-eb7c-4c88-8bf4-5b2921824dfc_view.jpg
What is next to the red sign?,bab99fc1-2949-4123-bd06-ffce1c5505ca,bab99fc1-2949-4123-bd06-ffce1c5505ca_view.jpg
What is above the silver robot?,42917d80-f6a9-4145-b244-69ca8a66d77f,42917d80-f6a9-4145-b244-69ca8a66d77f_view.jpg
What is below the silver robot?,1b6f3277-521e-47bd-92bb-37a5561c37ad,1b6f3277-521e-47bd-92bb-37a5561c37ad_view.jpg
What is next to the silver robot?,89ef05f5-995a-4d02-9f4a-b88c78d6c524,89ef05f5-995a-4d02-9f4a-b88c78d6c524_view.jpg
What is above the silver trophy?,541bd5f8-6137-4669-8742-9cdce1e3fe24,541bd5f8-6137-4669-8742-9cdce1e3fe24_view.jpg
What is below the silver trophy?,1d710b52-3ef4-4679-bcb7-9de36199818e,1d710b52-3ef4-4679-bcb7-9de36199818e_view.jpg
What is next to the silver trophy?,42ee925d-d23e-4053-b501-a21ae94ca389,42ee925d-d23e-4053-b501-a21ae94ca389_view.jpg
What is above the transparent vase?,45a9c6d7-4996-4072-99e7-9aaef4fb7eab,45a9c6d7-4996-4072-99e7-9aaef4fb7eab_view.jpg
What is below the transparent vase?,ab3a2e12-a97f-46b2-9546-c30dba5ad602,ab3a2e12-a97f-46b2-9546-c30dba5ad602_view.jpg
What is next to the transparent vase?,450684bd-4062-4473-8827-6a653a1a91df,450684bd-4062-4473-8827-6a653a1a91df_view.jpg
What is below the transparent window?,c9e37ddf-fc81-42ad-9cd2-15ad405cfc12,c9e37ddf-fc81-42ad-9cd2-15ad405cfc12_view.jpg
What is next to the transparent window?,d928451e-9919-4c8a-aa7a-ecf75fe828ab,d928451e-9919-4c8a-aa7a-ecf75fe828ab_view.jpg
What is below the transparent wine glass?,9fcaebe4-63fe-4cad-815b-5999e1df586a,9fcaebe4-63fe-4cad-815b-5999e1df586a_view.jpg
What is next to the transparent wine glass?,a52a336a-7b5a-43c0-bdb1-f7a0d53dac8f,a52a336a-7b5a-43c0-bdb1-f7a0d53dac8f_view.jpg
What is next to the white bag?,7fffd795-c912-472a-8ad5-565a9f2b63e8,7fffd795-c912-472a-8ad5-565a9f2b63e8_view.jpg
What is next to the white ball?,e943accc-589f-43d0-a8be-c5380f83fa75,e943accc-589f-43d0-a8be-c5380f83fa75_view.jpg
What is on the white bookshelf?,8d62db6c-00f2-4319-b566-72b63ffd0c19,8d62db6c-00f2-4319-b566-72b63ffd0c19_view.jpg
What is next to the white bookshelf?,6c38394f-e62e-4496-8538-691d08982434,6c38394f-e62e-4496-8538-691d08982434_view.jpg
What is below the white cup?,574f7794-0e02-4a60-b549-ac15d955b41d,574f7794-0e02-4a60-b549-ac15d955b41d_view.jpg
What is next to the white cup?,7a2fb0bf-952b-4561-8f3d-eaa86fae1ebb,7a2fb0bf-952b-4561-8f3d-eaa86fae1ebb_view.jpg
What is on the white door?,3af5df3e-d5c3-4e5a-a103-f46c2a6a3b28,3af5df3e-d5c3-4e5a-a103-f46c2a6a3b28_view.jpg
What is above the white door?,13e57d80-5864-4f3a-b1b1-5c93281b4e73,13e57d80-5864-4f3a-b1b1-5c93281b4e73_view.jpg
What is next to the white door?,418a9219-0d96-4fe7-b030-e2af1f750390,418a9219-0d96-4fe7-b030-e2af1f750390_view.jpg
What is above the white door handle?,034edd3b-5ada-4bcb-b7b1-31983d96fe7f,034edd3b-5ada-4bcb-b7b1-31983d96fe7f_view.jpg
What is next to the white lamp?,ff492a57-cca6-4903-b1ce-7ddbde8b2bd4,ff492a57-cca6-4903-b1ce-7ddbde8b2bd4_view.jpg
What is below the white painting?,11349b79-ec94-418b-b3b9-dd80228e52cb,11349b79-ec94-418b-b3b9-dd80228e52cb_view.jpg
What is above the white rubiks cube?,34d41a34-9e17-4403-bb17-9369b1f02bf2,34d41a34-9e17-4403-bb17-9369b1f02bf2_view.jpg
What is below the white rubiks cube?,8d4e8065-dfa7-4354-af0d-a7b19953805d,8d4e8065-dfa7-4354-af0d-a7b19953805d_view.jpg
What is next to the white rubiks cube?,f71cd6dd-d8e0-4fee-807d-e105616a4ab5,f71cd6dd-d8e0-4fee-807d-e105616a4ab5_view.jpg
